iter,keygen_us,enc_us,dec_us,total_us,keygen_cycles,enc_cycles,dec_cycles,total_cycles
414,29775701,36255,950871,30762827,2851200783,8701335,228209055,3088111173
415,35071778,38011,961358,36071147,4122259566,9122499,230725914,67140683
416,5714389,36616,943412,6694417,1371453427,8787915,226418751,1606660093
417,12853514,33314,937937,13824765,3084843220,7995537,225104670,3317943427
418,20771994,33906,939468,21745368,690311319,8137308,225472377,923921004
419,22312879,37450,953364,23303693,1060123689,8988138,228807243,1297919070
420,7587799,30617,922763,8541179,1821071614,7348131,221463195,2049882940
421,8448629,30880,928244,9407753,2027671927,7410090,222778710,2257860727
422,11064366,32454,926835,12023655,2655447841,7788870,222440466,2885677177
423,16531575,32873,933289,17497737,3967578010,7889454,223989354,4199456818
424,6581745,34383,940556,7556684,1579618585,8252106,225733245,1813603936
425,3304737,31101,929236,4265074,793136794,7464438,223016433,1023617665
426,8634700,31562,939632,9605894,2072328169,7574697,225511773,2305414639
427,3634054,37338,938870,4610262,872172832,8961246,225328779,1106462857
428,11863199,32345,921232,12816776,2847167833,7762788,221095599,3076026220
429,16564418,35867,944130,17544415,3975460162,8608038,226591404,4210659604
430,33972600,35455,934047,34942102,3858456624,8509200,224171406,4091137230
431,19741649,34942,943763,20720354,443029572,8385138,226503138,677917848
432,4607320,37031,942340,5586691,1105756810,8887479,226161546,1340805835
433,17387201,31645,925155,18344001,4172928076,7594965,222037089,107592834
434,15652456,30670,923777,16606903,3756589303,7360920,221706474,3985656697
435,8483629,36392,937793,9457814,2036071144,8733955,225070307,2269875406
436,61865225,33276,933427,62831928,1962752137,7986210,224022318,2194760665
437,14126438,35957,946410,15108805,3390345037,8629704,227138400,3626113141
438,11079775,35443,941312,12056530,2659146085,8506323,225914685,2893567093
439,5449119,32622,926753,6408494,1307788750,7829187,222420774,1538038711
440,10206735,32856,936903,11176494,2449616353,7885311,224856906,2682358570
441,1071631,31420,929782,2032833,257192365,7539744,223147821,487879930
442,9943424,32361,932465,10908250,2386421695,7766808,223791570,2617980073
443,21431731,32403,921730,22385864,848648238,7776753,221215116,1077640107
444,6028629,30716,923256,6982601,1446870736,7371930,221581422,1675824088
445,21962109,35252,940741,22938102,975938766,8460471,225777882,1210177119
446,11000690,31997,928366,11961053,2640165460,7679307,222807972,2870652739
447,13846761,33234,935395,14815390,3323222683,7976169,224494923,3555693775
448,22859821,31044,925376,23816241,1191389712,7450623,222090405,1420930740
449,10465858,32595,925036,11423489,2511805987,7822752,222008721,2741637460
450,7028896,31082,922606,7982584,1686935191,7459665,221425461,1915820317
451,22584658,36019,937717,23558394,1125351672,8643525,225052026,1359047223
452,21159394,33060,935138,22127592,783287298,7934319,224433099,1015654716
453,22847582,37719,950928,23836229,1188452502,9052485,228222759,1425727746
454,11674715,35437,937145,12647297,2801931724,8504886,224914794,3035351404
455,4303189,34035,930687,5267911,1032765340,8168400,223364787,1264298527
456,21047817,31826,932076,22011719,756508947,7638087,223698411,987845445
457,16147184,31012,926854,17105050,3875324248,7442856,222444819,4105211923
458,12451489,35914,941420,13428823,2988357367,8619285,225940875,3222917527
459,5114586,36777,951258,6102621,1227500686,8826456,228301851,1464628993
460,11182530,32801,935364,12150695,2683807009,7872291,224487351,2916166651
461,9718094,34794,940430,10693318,2332343548,8349588,225703401,2566396537
462,43273585,34112,926995,44234692,1795725968,8186751,222478734,2026391453
463,16422563,31296,916274,17370133,3941415118,7511076,219905691,4168831885
464,12281860,34373,941205,13257438,2947646431,8249634,225889134,3181785199
465,21820652,33545,936419,22790616,941989227,8050806,224740545,1174780578
466,4435628,38982,960357,5434967,1064550907,9355632,230485743,1304392282
467,6025091,33477,933656,6992224,1446021838,8034573,224077290,1678133701
468,11078920,30545,922656,12032121,2658940855,7330782,221437335,2887708972
469,7618784,33323,926258,8578365,1828507993,7997682,222301785,2058807460
470,12827022,35598,943317,13805937,3078485269,8543460,226395993,3313424722
471,14831652,36824,945655,15814131,3559597408,8836851,226957182,3795391441
472,22151285,37458,948024,23136767,1021341198,8989815,227525766,1257856779
473,22257371,31695,928446,23217512,1046801631,7606914,222826878,1277235423
474,10136717,31144,917623,11085484,2432812195,7474380,220229703,2660516278
475,1716290,36801,942502,2695593,411909592,8832105,226200639,646942336
476,7444296,35195,938662,8418153,1786630936,8446953,225278883,2020356772
477,7622481,34542,937866,8594889,1829395435,8290122,225087711,2062773268
478,48924816,34223,933023,49892062,3152021171,8213457,223925658,3384160286
479,8712373,35977,944300,9692650,2090969563,8634567,226631970,2326236100
480,24783467,33696,934047,25751210,1653064920,8087055,224171106,1885323081
481,43780114,32077,935396,44747587,1917293585,7697706,224494989,2149486280
482,16917205,31189,928811,17877205,4060129174,7485246,222914667,4290529087
483,21853595,32659,926724,22812978,949894567,7838268,222413736,1180146571
484,37814903,33132,937142,38785177,485641323,7951683,224913978,718506984
485,12223427,34166,939573,13197166,2933622463,8199783,225497469,3167319715
486,4186462,31394,927777,5145633,1004750857,7534554,222666477,1234951888
487,10236698,30514,918441,11185653,2456807638,7323267,220425999,2684556904
488,10420526,35977,942686,11399189,2500926202,8634552,226244502,2735805256
489,3151351,33711,934446,4119508,756324247,8090622,224266911,988681780
490,6832411,35800,939238,7807449,1639778608,8592153,225417174,1873787935
491,25794025,32545,928648,26755218,1895599626,7809975,222875562,2126285163
492,16559721,30484,918786,17508991,3974333185,7316028,220508688,4202157901
493,14368042,36524,948507,15353073,3448330114,8765748,227641695,3684737557
494,7977032,31490,926102,8934624,1914487765,7557600,222264567,2144309932
495,8610586,35009,944118,9589713,2066540617,8402217,226588260,2301531094
496,11194410,35155,938651,12168216,2686658305,8437071,225276252,2920371628
497,5272833,31638,930216,6234687,1265479921,7593186,223251687,1496324794
498,17979735,33460,936888,18950083,20169024,8030535,224853081,253052640
499,34108165,30655,926970,35065790,3890992257,7357041,222472968,4120822266
500,12609537,37950,944590,13592077,3026289013,9107835,226701681,3262098529
501,20764767,35454,948681,21748902,688577676,8508168,227683422,924769266
502,30391057,35876,933465,31360398,2998886508,8610105,224031630,3231528243
503,8564290,33919,934412,9532621,2055429610,8140602,224258742,2287828954
504,16223528,34359,938523,17196410,3893646790,8246046,225245436,4127138272
505,8826117,30585,917707,9774409,2118268135,7340295,220249641,2345858071
506,13384735,32896,933241,14350872,3212336341,7894926,223977990,3444209257
507,25088474,35859,938484,26062817,1726266420,8606232,225236109,1960108761
508,45030118,36636,952868,46019622,2217293582,8792673,228688338,2454774593
509,16252646,33179,945077,17230902,3900635095,7962981,226818471,4135416547
510,4674246,33312,937594,5645152,1121819065,7994856,225022632,1354836553
511,12604410,34255,944085,13582750,3025059328,8220132,226580346,3259859806
512,30676425,32811,938255,31647491,3067374750,7874601,225181044,3300430395
513,2169124,31615,924212,3124951,520589815,7587444,221811060,749988319
514,2072116,32160,933510,3037786,497307826,7718526,224042268,729068620
515,8165332,35260,950375,9150967,1959679639,8462526,228089847,2196232012
516,18026854,33762,936489,18997105,31477695,8102913,224757375,264337983
517,6595293,33466,927535,7556294,1582870462,8031717,222608463,1813510642
518,26852734,33719,939870,27826323,2149688802,8092599,225568830,2383350231
519,7634920,30560,925057,8590537,1832380777,7334514,222013587,2061728878
520,9205715,37564,953677,10196956,2209371457,9015438,228882372,2447269267
521,22543773,32331,926039,23502143,1115539176,7758402,222249468,1345547046
522,23951066,35392,942666,24929124,1453289573,8492902,226239894,1688022369
523,18441556,31579,921572,19394707,131006223,7578780,221177451,359762454
524,11563303,34997,946548,12544848,2775192721,8399364,227171430,3010763515
525,24673963,32947,934695,25641605,1626783819,7907277,224326806,1859017902
526,9169143,33640,929395,10132178,2200594213,8073687,223054806,2431722706
527,10320630,35627,945300,11301557,2476951078,8550570,226871919,2712373567
528,23853559,32640,932391,24818590,1429886892,7833558,223773990,1661494440
529,2201650,32258,930157,3164065,528396079,7741998,223237596,759375673
530,18319812,33784,934095,19287691,101787444,8108271,224182683,334078398
531,24274851,36242,940774,25251867,1530997716,8697180,225785724,1765480620
532,24275978,32673,925284,25233935,1531267383,7841571,222068244,1761177198
533,8245630,36350,946199,9228179,1978951165,8724030,227087805,2214763000
534,2938665,31711,932347,3902723,705279736,7610604,223763175,936653515
535,6299165,31256,917434,7247855,1511799697,7501281,220184322,1739485300
536,27237493,33113,938889,28209495,2242031166,7947018,225333300,2475311484
537,6105360,32413,925768,7063541,1465286284,7779273,222184155,1695249712
538,22865518,36495,945055,23847068,1192757061,8758698,226813170,1428328929
539,3715133,32637,922692,4670462,891631870,7832916,221445957,1120910743
540,31854350,31894,926808,32813052,3350076528,7654635,222433821,3580164984
541,19110386,37732,951269,20099387,291526149,9054768,228304581,528885498
542,8134958,33869,940808,9109635,1952390059,8128383,225793959,2186312401
543,13976970,37208,945840,14960018,3354472714,8929929,227001609,3590404252
544,5219246,36754,949860,6205860,1252619020,8821131,227966307,1489406458
545,17292493,30507,923039,18246039,4150198174,7321638,221529399,84081915
546,24050280,37927,944252,25032459,1477099935,9102486,226620381,1712822802
547,20551711,31716,928871,21512298,637443147,7611933,222929019,867984099
548,3292917,37626,945905,4276448,790300180,9030156,227017287,1026347623
549,7604110,37451,947551,8589112,1824986383,8988309,227412246,2061386938
550,24862634,34768,935778,25833180,1672064787,8344227,224586834,1904995848
551,5139455,32279,923120,6094854,1233470299,7745877,221548899,1462765075
552,36465981,34274,929938,37430193,161900669,8225865,223184991,393311525
553,10272528,31163,925100,11228791,2465406778,7479159,222023943,2694909880
554,24850590,32921,935855,25819366,1669174131,7901226,224605089,1901680446
555,6238498,34974,936366,7209838,1497239335,8393862,224727891,1730361088
556,15535324,34275,944184,16513783,3728477773,8226063,226604307,3963308143
557,9387715,35800,933756,10357271,2253051520,8592216,224101359,2485745095
558,14112122,32771,922900,15067793,3386909209,7864977,221495949,3616270135
559,14356255,31270,921493,15309018,3445501165,7504755,221158410,3674164330
560,52857324,31214,925758,53814296,4095823268,7491417,222181872,30529261
561,41036881,35292,937815,42009988,1258917671,8469294,225075636,1492462601
562,23819263,32038,923164,24774465,1421655897,7689165,221559405,1650904467
563,7211265,30939,922124,8164328,1730703667,7425417,221309562,1959438646
564,2886372,37335,945211,3868918,692729362,8960268,226850655,928540285
565,19890823,34119,929245,20854187,478830252,8188338,223018887,710037477
566,12396306,32923,934732,13363961,2975113489,7901484,224335644,3207350617
567,13602830,35596,945006,14583432,3264679339,8543103,226801428,3500023870
568,28354047,31018,929262,29314327,2510004057,7444329,223022748,2740471134
569,44633876,32156,932476,45598508,2122195592,7717407,223794246,2353707245
570,2931324,34332,934464,3900120,703517704,8239680,224271417,936028801
571,9882702,35464,940854,10859020,2371849399,8510577,225804840,2606164816
572,13767359,32109,931673,14731141,3304166176,7706250,223601325,3535473751
573,8645463,35211,942949,9623623,2074911175,8450526,226307793,2309669494
574,6167981,34514,929326,7131821,1480315420,8283234,223038231,1711636885
575,7405873,33466,934490,8373829,1777409491,8031747,224277567,2009718805
576,30159866,35734,948523,31144123,2943400563,8576226,227645631,3179622420
577,5834994,34250,930454,6799698,1400398672,8219883,223308924,1631927479
578,15760434,32796,925336,16718566,3782504167,7871085,222080547,4012455799
579,5980111,31893,930638,6942642,1435226698,7654254,223353135,1666234087
580,10180381,30618,923984,11134983,2443291330,7348485,221756067,2672395882
581,33742707,35609,938629,34716945,3803283459,8545260,225270768,4037099487
582,7182571,35124,941648,8159343,1723816918,8429880,225995418,1958242216
583,4228531,34338,939587,5202456,1014847408,8240976,225501045,1248589429
584,11383032,32670,929199,12344901,2731927831,7840845,223007598,2962776274
585,14253682,35932,936268,15225882,3420883585,8623842,224704299,3654211726
586,10211552,37635,943360,11192547,2450772403,9032601,226406373,2686211377
587,24670111,32017,925016,25627144,1625859321,7684128,222003933,1855547382
588,9249369,31914,927357,10208640,2219848639,7659450,222565677,2450073766
589,10994724,31161,917644,11943529,2638733938,7478541,220234479,2866446958
590,9569987,35546,959789,10565322,2296797007,8530986,230349414,2535677407
591,42780850,32217,924357,43737424,1677470387,7731183,221845653,1907047223
592,12278144,33178,933892,13245214,2946754651,7962762,224134005,3178851418
593,22988114,35816,948763,23972693,1222180083,8595750,227703036,1458478869
594,8423526,33973,938572,9396071,2021646217,8153373,225257292,2255056882
595,10027167,34128,932988,10994283,2406520099,8190615,223917093,2638627807
596,11717581,37268,948620,12703469,2812219522,8944239,227668824,3048832585
597,6550008,31140,927333,7508481,1572002038,7473561,222559788,1802035387
598,23504472,34635,943166,24482273,1346105793,8312586,226359717,1580778096
599,7984783,32884,938599,8956266,1916347795,7892136,225263790,2149503721
600,7845025,33705,926587,8805317,1882805872,8089218,222380823,2113275913
601,12625601,33338,933989,13592928,3030145183,8000211,224157342,3262302736
602,7657151,33259,923821,8614231,1837716328,7982148,221716992,2067415468
603,21685054,36736,948788,22670578,909445740,8816646,227709039,1145971425
604,10287247,30984,921614,11239845,2468939344,7436151,221187396,2697562891
605,14770611,32392,925737,15728740,3544946614,7774098,222176979,3774897691
606,28002414,32847,925743,28961004,2425612182,7883328,222178185,2655673695
607,16165626,32025,934244,17131895,3879750163,7685931,224218572,4111654666
608,30366061,32262,935032,31333355,2992887372,7742823,224407572,3225037767
609,11156612,31464,932852,12120928,2677586944,7551228,223884468,2909022640
610,27418868,32316,929404,28380588,2285560932,7755942,223056885,2516373759
611,11294522,37906,952510,12284938,2710686115,9096576,228602277,2948384968
612,19243973,30683,923241,20197897,323586237,7363872,221577852,552527961
613,21982559,31353,921648,22935560,980847018,7524759,221195325,1209567102
614,6527195,34925,930879,7492999,1566526804,8381889,223411149,1798319842
615,16717372,34757,939341,17691470,4012169230,8341635,225441840,4245952705
616,22652662,32133,938708,23623503,1141671417,7712043,225289788,1374673248
617,12301012,33878,928608,13263498,2952242803,8130708,222865887,3183239398
618,11812161,30730,925260,12768151,2834918713,7375008,222062613,3064356334
619,8909581,34598,932497,9876676,2138299372,8303634,223799184,2370402190
620,13983619,37423,949000,14970042,3356068501,8981559,227759871,3592809931
621,5381469,30902,918008,6330379,1291553554,7415556,220321950,1519291060
622,35137600,37396,964769,36139765,4138056624,8975256,231544401,83608985
623,24682007,35645,941898,25659550,1628714298,8554773,226055430,1863324501
624,10530276,34229,936980,11501485,2527266151,8215056,224875131,2760356338
625,12277080,33858,939687,13250625,2946499204,8125776,225524865,3180149845
626,44512243,32508,934988,45479739,2093003864,7801797,224397063,2325202724
627,27084830,35328,946935,28067093,2205391863,8478798,227264337,2441134998
628,19462863,34795,943942,20441600,376119891,8350896,226546101,611016888
629,7094244,33567,931220,8059031,1702618576,8056080,223492662,1934167318
630,6537119,33185,935258,7505562,1568908534,7964478,224461794,1801334806
631,8789965,35013,943893,9768871,2109592552,8402250,226534227,2344529029
632,2814185,33196,927570,3774951,675404398,7967103,222616764,905988265
633,7389537,37849,950984,8378370,1773489013,9083724,228236160,2010808897
634,15025690,33718,932430,15991838,3606165562,8092527,223783098,3838041187
635,11713814,34406,934693,12682913,2811315442,8257536,224326161,3043899139
636,26866072,36453,945863,27848388,2152889994,8748639,227007096,2388645729
637,3744019,39574,962255,4745848,898564426,9497793,230941383,1139003602
638,14373624,33935,943013,15350572,3449669854,8144391,226323168,3684137413
639,22917010,36788,948087,23901885,1205115138,8829180,227540730,1441485048
640,18525833,32745,931114,19489692,151232637,7858764,223467348,382558749
641,25376140,33732,935457,26345329,1795307157,8094762,224509722,2027911641
642,14289271,32621,932311,15254203,3429425095,7828953,223754814,3661008862
643,29528251,31363,920864,30480478,2791812831,7527108,221007408,3020347347
644,11947144,35177,941386,12923707,2867314657,8442498,225932574,3101689729
645,39297685,34222,934609,40266516,841509878,8213169,224306385,1074029432
646,8661030,31094,929620,9621744,2078647150,7462605,223108719,2309218474
647,33003102,33250,928806,33965158,3625777188,7979874,222913485,3856670547
648,12513051,34341,941957,13489349,3003132400,8241660,226069698,3237443758
649,10223829,36467,939016,11199312,2453718880,8752182,225363858,2687834920
650,23178401,30996,916661,24126058,1267848819,7439028,219998691,1495286538
651,31740545,35349,942972,32718866,3322764414,8482881,226313250,3557560545
652,13494315,35193,945766,14475274,3238635703,8446308,226983924,3474065935
653,9619568,34336,937920,10591824,2308696315,8240595,225100785,2542037695
654,22701637,32220,924729,23658586,1153425573,7732839,221935086,1383093498
655,7099758,38381,955027,8093166,1703942026,9211344,229206459,1942359829
656,9144609,31463,922836,10098908,2194706194,7550964,221480781,2423737939
657,6502121,36911,943398,7482430,1560509098,8858673,226415337,1795783108
658,21330603,30860,925798,22287261,824377260,7406442,222191538,1053975240
659,32796184,32219,934105,33762508,3576116865,7732371,224185236,3808034472
660,10618001,32705,934117,11584823,2548320148,7849275,224187882,2780357305
661,11531302,30853,926376,12488531,2767513411,7403613,222330246,2997247270
662,34916726,32214,925764,35874704,4085046987,7731342,222183315,19994348
663,60270181,31917,929296,61231394,1579941580,7660068,223031034,1810632682
664,2505810,33705,936829,3476344,601394347,8089077,224839140,834322564
665,54831403,31771,929325,55792499,274634704,7625016,223038045,505297765
666,18376430,32538,927706,19336674,115375872,7808979,222649404,345834255
667,18552930,33718,940951,19527599,157735872,8092263,225828210,391656345
668,18760491,35235,950702,19746428,207550395,8456433,228168501,444175329
669,4375697,32720,928034,5336451,1050167251,7852710,222728364,1280748325
670,8552906,36095,940688,9529689,2052697501,8662710,225765132,2287125343
671,7164850,34216,934133,8133199,1719564919,8210946,224191818,1951967683
672,22733134,32645,932092,23697871,1160984859,7834728,223701987,1392521574
673,12420870,34840,938524,13394234,2981008870,8361396,225245829,3214616095
674,16217571,30851,919577,17167999,3892217062,7404273,220698405,4120319740
675,14227820,34169,943281,15205270,3414676957,8200581,226387260,3649264798
676,5332014,35027,941740,6308781,1279683508,8406396,226017696,1514107600
677,2173516,35523,935715,3144754,521643811,8525541,224571630,754740982
678,10593424,36674,946857,11576955,2542421689,8801745,227245710,2778469144
679,3357724,30562,921233,4309519,805853785,7334943,221095980,1034284708
680,14523955,31565,928744,15484264,3485749366,7575483,222898614,3716223463
681,3144699,32134,931794,4108627,754728718,7711149,223630452,986070319
682,6253390,36804,951771,7241965,1500813580,8833032,228424812,1738071424
683,6013488,34104,929694,6977286,1443237007,8185053,223126668,1674548728
684,28309833,31615,928073,29269521,2499392772,7587513,222737574,2729717859
685,14195332,30599,923219,15149150,3406879666,7343898,221572368,3635795932
686,19999820,35425,942836,20978081,504989439,8501991,226280787,739772217
687,25113757,35233,939070,26088060,1732334307,8455947,225376827,1966167081
688,20438631,30861,928649,21398141,610304091,7406517,222875757,840586365
689,17106678,36927,943408,18087013,4105602622,8862543,226417833,45915702
690,40399228,34673,937305,41371206,1105880120,8321487,224953095,1339154702
691,35939165,33504,935053,36907722,35466041,8039859,224412897,267918797
692,19991825,33080,935021,20959926,503070708,7939146,224405070,735414924
693,12440072,34039,933595,13407706,2985617110,8169453,224062794,3217849357
694,11129870,31811,922556,12084237,2671168858,7634613,221413473,2900216944
695,39849584,34080,942246,40825910,973965464,8179158,226139190,1208283812
696,8193571,34758,937031,9165360,1966457053,8342067,224887437,2199686557
697,7609538,31462,921847,8562847,1826289019,7550970,221243235,2055083224
698,4640283,35982,941418,5617683,1113668041,8635551,225940410,1348244002
699,16087189,34425,937887,17059501,3860925346,8261988,225093096,4094280430
700,27385000,31166,922496,28338662,2277432789,7479873,221398920,2506311582
701,2565162,30991,925186,3521339,615639811,7436928,222044637,845121376
702,10189923,30561,922683,11143167,2445581506,7334787,221443938,2674360231
703,10027715,34493,932329,10994537,2406651763,8278224,223758912,2638688899
704,13116637,32433,925701,14074771,3147992824,7783866,222168228,3377944918
705,20632865,30977,918383,21582225,656920419,7434414,220411923,884766756
706,25980224,34832,931775,26946831,1940286330,8359692,223625943,2172271965
707,14168140,35712,941910,15145762,3400353406,8570865,226058514,3634982785
708,20433570,30836,933552,21397958,609089478,7400658,224052462,840542598
709,11442917,32753,930539,12406209,2746300030,7860663,223329345,2977490038
710,8115876,32462,935945,9084283,1947810274,7790700,224626779,2180227753
711,7642428,33762,932838,8609028,1834183759,8101914,223881108,2066166781
712,13150691,32593,925138,14108422,3156165814,7822440,222033102,3386021356
713,8094709,36039,951040,9081788,1942730167,8649426,228249621,2179629214
714,36783426,33250,934899,37751575,238087748,7979931,224375895,470443574
715,11972029,36020,947855,12955904,2873286991,8644725,227485206,3109416922
716,29122024,30603,922437,30075064,2694318327,7344723,221385051,2923048101
717,8484914,36765,951158,9472837,2036379511,8823441,228277986,2273480938
718,28065354,30952,923283,29019589,2440717611,7428618,221587836,2669734065
719,4335504,33616,935531,5304651,1040521027,8067681,224527449,1273116157
720,1937558,31803,924355,2893716,465013786,7632870,221845044,694491700
721,4271072,35651,947323,5254046,1025058331,8555241,227357607,1260971179
722,11633186,34150,941972,12609308,2791964656,8196156,226073259,3026234071
723,3725016,35703,952577,4713296,894003718,8568723,228618513,1131190954
724,27396595,37251,945050,28378896,2280215514,8940099,226812042,2515967655
725,28637294,32874,938247,29608415,2577983259,7889553,225179322,2811052134
726,19472611,31382,927486,20431479,378459249,7531818,222596568,608587635
727,6765363,35581,947185,7748129,1623687130,8539380,227324286,1859550796
728,27597086,36176,949124,28582386,2328333420,8682273,227789559,2564805252
729,49295744,33312,931898,50260954,3241044023,7994685,223655730,3472694438
730,7646590,37536,954783,8638909,1835181505,9008622,229147992,2073338119
731,16763897,37199,953819,17754915,4023336127,8926935,228916491,4261179553
732,12621715,31092,922075,13574882,3029211697,7462131,221298030,3257971858
733,3180449,33588,930366,4144403,763307890,8061090,223287648,994656628
734,11029641,36340,943214,12009195,2647113745,8721594,226371561,2882206900
735,5427433,37312,940292,6405037,1302583885,8955009,225669849,1537208743
736,63243980,31830,928196,64204006,2293653298,7639176,222767001,2524059475
737,11034068,33312,922693,11990073,2648176231,7994967,221446170,2877617368
738,11392417,31132,923442,12346991,2734180024,7471629,221626131,2963277784
739,12672000,32606,927195,13631801,3041280184,7825467,222526716,3271632367
740,14640051,33031,931851,15604933,3513612307,7927350,223644342,3745183999
741,20220904,35280,943680,21199864,558050649,8466126,226483386,793000161
742,8371126,30487,922586,9324199,2009070292,7316877,221420550,2237807719
743,4074194,33733,931971,5039898,977806432,8095926,223673151,1209575509
744,16239786,34620,946374,17220780,3897548638,8308800,227129877,4132987315
745,7818468,36282,940208,8794958,1876432339,8707494,225649902,2110789735
746,33565754,31072,925912,34522738,3760813788,7457208,222218823,3990489819
747,8823160,36108,947317,9806585,2117558563,8665746,227356053,2353580362
748,30250078,36511,944292,31230881,2965051443,8762559,226630023,3200444025
749,8638932,36374,951784,9627090,2073343573,8729781,228428091,2310501445
750,13210311,31490,926637,14168438,3170474515,7557711,222392892,3400425118
751,4049701,31868,930115,5011684,971929024,7647504,223227612,1202804140
752,23653298,33063,934093,24620454,1381824027,7935198,224182326,1613941551
753,8176814,36612,950673,9164099,1962435304,8786961,228161298,2199383563
754,4841067,33069,930173,5804309,1161856069,7936539,223241712,1393034320
755,6226325,31194,927700,7185219,1494318094,7486416,222648021,1724452531
756,6094547,37234,944952,7076733,1462691083,8936292,226788489,1698415864
757,10780581,34895,934987,11750463,2587339435,8374980,224396688,2820111103
758,31608671,31071,915619,32555361,3291113760,7456971,219748593,3518319324
759,28927401,33641,938893,29899935,2647608942,8073999,225334191,2881017132
760,3214095,32083,933320,4179498,771382801,7699779,223996983,1003079563
761,14742793,32461,940568,15715822,3538271218,7789881,225736182,3771797281
762,9428629,33730,934049,10396408,2262871051,8095086,224171670,2495137807
763,11764411,37893,948011,12750315,2823458548,9094494,227522556,3060075598
764,8495009,32392,929976,9457377,2038802188,7773993,223194219,2269770400
765,17849520,33870,937731,18821121,4283884729,8128737,225055560,222101730
766,12603868,34859,939487,13578214,3024928366,8366076,225476982,3258771424
767,13166430,31370,936644,14134444,3159943045,7528929,224794521,3392266495
768,6690830,34158,928573,7653561,1605799141,8197815,222857637,1836854593
769,12097147,31731,918532,13047410,2903315332,7615545,220447551,3131378428
770,32945997,31203,929031,33906231,3612072078,7488570,222967461,3842528109
771,25400506,37596,947934,26386036,1801155282,9021954,227504280,2037681516
772,11724155,31619,924354,12680128,2813797099,7588587,221845062,3043230748
773,13357902,37262,947891,14343055,3205896535,8942751,227493798,3442333084
774,31238425,31744,930434,32200603,3202254783,7618473,223304091,3433177347
775,21505316,35275,927840,22468431,866308635,8465871,222681501,1097456007
776,7144499,33150,926860,8104509,1714679890,7955955,222446385,1945082230
777,2404475,36492,939984,3380951,577073932,8758161,225596139,811428232
778,13484882,31293,928662,14444837,3236371636,7510269,222878847,3466760752
779,6604123,32867,930603,7567593,1584989437,7887942,223344771,1816222150
780,36653999,30797,920220,37605016,207025238,7391313,220852767,435269318
781,5007818,30710,922883,5961411,1201877113,7369644,221491695,1430738452
782,21060655,36401,949051,22046107,759590031,8736213,227772291,996098535
783,1483621,33181,932719,2449521,356069110,7963374,223852413,587884897
784,32216445,32031,923676,33172152,3436979409,7687581,221682165,3666349155
785,10624795,34517,938525,11597837,2549950801,8284092,225245907,2783480800
786,11123494,34515,945158,12103167,2669639326,8282661,226837986,2904759973
787,19207134,33859,939941,20180934,314745792,8125152,225585810,548456754
788,10434823,30712,913273,11378808,2504358526,7369881,219185499,2730913906
789,12106362,36300,950804,13093466,2905526935,8711853,228193101,3142431889
790,7390547,31582,922705,8344834,1773731242,7579665,221449248,2002760155
791,11670817,30940,918147,12619904,2800996963,7424559,220355409,3028776931
792,21900416,32272,923335,22856023,961132536,7745193,221600463,1190478192
793,18530770,32519,936859,19500148,152417607,7805361,224845248,385068216
794,21482241,31035,923013,22436289,860770449,7449288,221522316,1089742053
795,7031345,34216,939778,8005339,1687522804,8211816,225546765,1921281385
796,17662173,36328,949419,18647920,4238921518,8718522,227860548,180533292
797,10336166,30784,922897,11289847,2480679946,7388106,221496296,2709564348
798,12514043,30626,926813,13471482,3003370396,7350288,222436142,3233156826
799,19194958,38746,954224,20187928,311822769,9298872,229014839,550136480
800,21786948,32233,930881,22750062,933900252,7735926,223411524,1165047702
801,17801435,35174,944419,18781028,4272345355,8440938,226660551,212479548
802,46049427,35080,945654,47030161,2461927901,8419188,226956882,2697303971
803,6030243,35533,948815,7014591,1447258228,8528055,227715591,1683501874
804,39506424,33328,934275,40474027,891607166,7998843,224226012,1123832021
805,30257396,34570,937913,31229879,2966807772,8296812,225099210,3200203794
806,21832053,34956,934287,22801296,944725518,8389356,224228823,1177343697
807,5909634,34317,941040,6884991,1418312179,8236095,225849606,1652397880
808,26525382,38703,951441,27515526,2071124421,9288729,228345912,2308759062
809,19457133,30952,926476,20414561,374744721,7428297,222354270,604527288
810,27007351,35682,947419,27990452,2186796774,8563722,227380674,2422741170
811,36654052,34654,945791,37634497,207038786,8316123,226989846,442344755
812,31247443,33648,941202,32222293,3204419001,8075721,225888342,3438383064
813,15954753,33281,934837,16922871,3829140583,7987419,224360889,4061488891
814,13973367,31278,934398,14939043,3353608120,7506615,224255532,3585370267
815,37214122,32195,929421,38175738,341454563,7726764,223061229,572242556
816,47685380,33270,929052,48647702,2854556741,7984674,222972531,3085513946
817,3209886,32115,936150,4178151,770372674,7707630,224676063,1002756367
818,8543075,36060,946013,9525148,2050337950,8654415,227043240,2286035605
819,22996596,32464,931605,23960665,1224215679,7791501,223585155,1455592335
820,30592876,35830,945721,31574427,3047323047,8599221,226973037,3282895305
821,8607676,33361,946123,9587160,2065843102,8005803,227069538,2300918443
822,29070324,33458,928430,30032212,2681910492,8029932,222823254,2912763678
823,27630942,36187,940418,28607547,2336458926,8684868,225700176,2570843970
824,12444876,34791,946486,13426153,2986770145,8349960,227156604,3222276709
825,32653640,30965,920841,33605446,3541906341,7431570,221001930,3770339841
826,6664936,32050,928089,7625075,1599584533,7692006,222741423,1830017962
827,23029123,36549,950071,24015743,1232022303,8771676,228017178,1468811157
